season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,match_date,match_time,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_offsides,away_passes,away_penalty_saves,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_offsides,home_passes,home_penalty_saves,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
59708,2024,12247013,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12247013,10/08/2024,06:00,1,59708,515.0,6.0,17.0,56.0,,,,,3.0,7.0,3.0,5.0,18.0,8.0,13.0,17.0,35.0,,2.0,3.05,,44.0,58.0,,8.0,0.0,11.0,3.0,,34.0,97.0,,1.0,17.0,13.0,27.0,0.0,564.0,,,0.0,12.0,7.0,7.0,6.0,7.0,,,1.0,9.0,3.0,18.0,18.0,7.0,20.0,0.0,367.0,8.0,15.0,44.0,,,,,3.0,14.0,4.0,3.0,19.0,5.0,9.0,14.0,36.0,,7.0,0.83,,34.0,46.0,,10.0,4.0,12.0,4.0,,33.0,97.0,,0.0,19.0,20.0,36.0,3.0,426.0,,,0.0,5.0,4.0,3.0,5.0,4.0,,,1.0,12.0,4.0,10.0,10.0,4.0,11.0,0.0
59708,2024,12247014,Hougang Utd,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/hougang-united-tanjong-pagar-united/NkbsIGn#id:12247014,11/08/2024,06:00,1,59708,291.0,9.0,15.0,48.0,,,,,6.0,12.0,4.0,3.0,20.0,5.0,17.0,24.0,38.0,,2.0,2.41,,37.0,48.0,,5.0,3.0,11.0,3.0,,37.0,103.0,1.0,1.0,17.0,19.0,39.0,2.0,358.0,,,0.0,7.0,5.0,4.0,9.0,4.0,,,1.0,14.0,3.0,16.0,16.0,4.0,14.0,1.0,330.0,7.0,15.0,52.0,,,,,5.0,11.0,9.0,5.0,12.0,6.0,17.0,25.0,40.0,,0.0,2.75,,46.0,56.0,,7.0,1.0,11.0,4.0,,48.0,122.0,1.0,0.0,31.0,32.0,48.0,1.0,394.0,,,0.0,14.0,7.0,8.0,6.0,0.0,,,0.0,14.0,4.0,20.0,20.0,0.0,28.0,2.0
59708,2024,12247015,Albirex Niigata,Young Lions,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12247015,04/08/2024,06:00,1,59708,321.0,11.0,32.0,49.0,,,,,4.0,3.0,11.0,5.0,25.0,3.0,18.0,27.0,36.0,,0.0,0.33,,38.0,51.0,,8.0,2.0,7.0,4.0,,30.0,79.0,,0.0,12.0,24.0,38.0,0.0,385.0,,,0.0,3.0,4.0,1.0,6.0,1.0,,,0.0,20.0,4.0,9.0,9.0,1.0,10.0,3.0,299.0,24.0,37.0,51.0,,,,,3.0,22.0,3.0,4.0,15.0,4.0,10.0,12.0,43.0,,3.0,0.95,,36.0,53.0,,11.0,5.0,10.0,1.0,,27.0,81.0,,0.0,15.0,31.0,55.0,2.0,355.0,,,0.0,7.0,5.0,5.0,6.0,1.0,,,2.0,13.0,1.0,13.0,13.0,1.0,11.0,4.0
59708,2024,12247016,DPMM,Albirex Niigata,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-albirex-niigata-singapore/GGnsKGn#id:12247016,10/08/2024,08:15,1,59708,185.0,19.0,29.0,47.0,,,,,2.0,20.0,6.0,2.0,2.0,5.0,8.0,15.0,39.0,,5.0,1.69,,21.0,35.0,,8.0,4.0,12.0,4.0,,33.0,102.0,,0.0,20.0,37.0,68.0,1.0,242.0,,,0.0,8.0,3.0,4.0,1.0,2.0,,,10.0,22.0,4.0,9.0,9.0,2.0,16.0,0.0,267.0,13.0,29.0,53.0,,,,,5.0,8.0,6.0,10.0,31.0,6.0,19.0,26.0,39.0,,2.0,1.76,,42.0,58.0,,11.0,0.0,6.0,4.0,,36.0,95.0,,1.0,11.0,26.0,38.0,0.0,332.0,,,0.0,8.0,6.0,4.0,8.0,9.0,,,2.0,25.0,4.0,16.0,16.0,9.0,31.0,1.0
59708,2024,12247017,DPMM,Young Lions,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-young-lions/HGnsKGn#id:12247017,27/07/2024,06:00,1,59708,258.0,22.0,37.0,44.0,,,,,1.0,28.0,0.0,6.0,13.0,4.0,25.0,38.0,38.0,,0.0,1.95,,23.0,39.0,,11.0,2.0,13.0,3.0,,43.0,132.0,1.0,0.0,16.0,23.0,50.0,2.0,326.0,,,0.0,7.0,1.0,5.0,0.0,5.0,,,3.0,18.0,3.0,7.0,7.0,5.0,16.0,3.0,342.0,10.0,32.0,56.0,,,,,5.0,8.0,11.0,7.0,33.0,7.0,23.0,33.0,38.0,,3.0,2.4,,40.0,62.0,,6.0,5.0,7.0,2.0,,54.0,133.0,0.0,1.0,12.0,32.0,58.0,3.0,432.0,,,0.0,13.0,8.0,4.0,5.0,2.0,,,1.0,28.0,2.0,18.0,18.0,2.0,30.0,3.0
59708,2024,12247018,Geylang Int.,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:12247018,02/08/2024,07:45,1,59708,283.0,9.0,26.0,44.0,,,,,2.0,11.0,4.0,2.0,12.0,5.0,10.0,19.0,31.0,,4.0,1.13,,17.0,38.0,,13.0,1.0,17.0,3.0,,28.0,93.0,,0.0,29.0,27.0,55.0,3.0,358.0,,,0.0,5.0,3.0,2.0,2.0,3.0,,,5.0,22.0,3.0,7.0,7.0,3.0,11.0,2.0,414.0,7.0,22.0,56.0,,,,,2.0,9.0,3.0,4.0,17.0,6.0,17.0,24.0,38.0,,2.0,1.19,,60.0,78.0,,7.0,2.0,4.0,1.0,,38.0,94.0,,0.0,14.0,19.0,37.0,3.0,503.0,,,0.0,6.0,10.0,3.0,9.0,1.0,,,4.0,20.0,1.0,15.0,15.0,1.0,11.0,0.0
59708,2024,12247019,Geylang Int.,Balestier Khalsa,1,https://www.sofascore.com/football/match/geylang-international-balestier-khalsa/OkbsUkb#id:12247019,28/07/2024,06:00,1,59708,300.0,10.0,19.0,48.0,,,,,4.0,19.0,7.0,7.0,18.0,2.0,17.0,23.0,32.0,,2.0,2.74,,33.0,44.0,,13.0,3.0,8.0,5.0,,30.0,103.0,1.0,1.0,11.0,22.0,35.0,2.0,358.0,,,1.0,11.0,3.0,9.0,6.0,4.0,,,1.0,15.0,5.0,17.0,17.0,4.0,22.0,3.0,371.0,11.0,21.0,52.0,,,,,1.0,21.0,6.0,8.0,18.0,5.0,28.0,30.0,42.0,,5.0,2.42,,37.0,54.0,,8.0,1.0,5.0,5.0,,38.0,95.0,1.0,0.0,18.0,18.0,39.0,2.0,437.0,,,0.0,10.0,5.0,9.0,5.0,0.0,,,3.0,16.0,5.0,15.0,15.0,0.0,23.0,2.0
59708,2024,12247020,Tanjong Pagar Utd.,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12247020,03/08/2024,06:00,1,59708,573.0,6.0,12.0,62.0,,,,,5.0,9.0,8.0,5.0,17.0,9.0,10.0,17.0,34.0,,3.0,1.16,,49.0,64.0,,7.0,3.0,3.0,2.0,,31.0,95.0,0.0,0.0,16.0,21.0,31.0,7.0,630.0,,,0.0,8.0,3.0,6.0,6.0,3.0,,,3.0,19.0,2.0,14.0,14.0,3.0,18.0,0.0,220.0,5.0,14.0,38.0,,,,,3.0,18.0,2.0,1.0,5.0,4.0,3.0,9.0,27.0,,2.0,0.22,,18.0,36.0,,9.0,3.0,13.0,3.0,,26.0,97.0,1.0,0.0,18.0,17.0,41.0,2.0,287.0,,,0.0,0.0,2.0,2.0,7.0,6.0,,,1.0,15.0,3.0,7.0,7.0,6.0,3.0,1.0
59708,2024,12247021,Balestier Khalsa,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:12247021,24/07/2024,07:45,1,59708,368.0,5.0,12.0,49.0,,,,,5.0,14.0,4.0,5.0,17.0,5.0,14.0,24.0,31.0,,4.0,2.28,,43.0,60.0,,8.0,1.0,6.0,6.0,,39.0,128.0,,1.0,24.0,18.0,38.0,1.0,436.0,,,0.0,8.0,3.0,9.0,11.0,4.0,,,2.0,16.0,6.0,19.0,19.0,4.0,17.0,0.0,402.0,6.0,13.0,51.0,,,,,6.0,12.0,8.0,7.0,19.0,9.0,24.0,30.0,38.0,,5.0,3.16,,44.0,56.0,,10.0,1.0,6.0,8.0,,42.0,111.0,,1.0,23.0,24.0,35.0,1.0,476.0,,,0.0,11.0,1.0,10.0,7.0,4.0,,,3.0,17.0,8.0,18.0,18.0,4.0,32.0,1.0
59708,2024,12247022,Albirex Niigata,Tampines Rovers,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:12247022,27/07/2024,06:00,1,59708,499.0,4.0,13.0,53.0,,,,,1.0,16.0,5.0,10.0,21.0,6.0,14.0,16.0,37.0,,5.0,2.35,,48.0,60.0,,8.0,1.0,4.0,5.0,,41.0,106.0,,0.0,6.0,15.0,29.0,1.0,553.0,,,0.0,10.0,8.0,8.0,7.0,3.0,,,2.0,12.0,5.0,17.0,17.0,3.0,21.0,0.0,310.0,6.0,10.0,47.0,,,,,3.0,4.0,6.0,5.0,12.0,1.0,16.0,18.0,42.0,,2.0,1.93,,38.0,53.0,,8.0,3.0,10.0,4.0,,35.0,86.0,,1.0,9.0,30.0,52.0,0.0,363.0,,,0.0,10.0,3.0,7.0,4.0,3.0,,,1.0,18.0,4.0,14.0,14.0,3.0,23.0,1.0
59708,2024,12247023,Hougang Utd,Albirex Niigata,1,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:12247023,23/07/2024,07:45,1,59708,355.0,10.0,22.0,59.0,,,,,0.0,11.0,4.0,2.0,8.0,9.0,17.0,25.0,37.0,,3.0,0.83,,33.0,59.0,,9.0,5.0,9.0,7.0,,52.0,143.0,,0.0,13.0,30.0,57.0,1.0,424.0,,,0.0,6.0,4.0,4.0,2.0,3.0,,,1.0,16.0,7.0,8.0,8.0,3.0,11.0,1.0,280.0,7.0,19.0,41.0,,,,,2.0,14.0,5.0,6.0,21.0,7.0,19.0,26.0,34.0,,0.0,1.32,,29.0,42.0,,12.0,1.0,7.0,4.0,,48.0,140.0,,1.0,16.0,17.0,33.0,2.0,350.0,,,0.0,12.0,4.0,7.0,2.0,3.0,,,0.0,18.0,4.0,14.0,14.0,3.0,27.0,1.0
59708,2024,12247024,Young Lions,Lion City Sailors,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12247024,22/07/2024,07:45,1,59708,424.0,14.0,23.0,49.0,,,,,4.0,21.0,3.0,4.0,21.0,7.0,13.0,13.0,50.0,,3.0,2.53,,44.0,63.0,,3.0,0.0,5.0,4.0,,42.0,89.0,,0.0,18.0,18.0,35.0,0.0,493.0,,,0.0,10.0,2.0,8.0,4.0,4.0,,,1.0,12.0,4.0,14.0,14.0,4.0,23.0,0.0,473.0,8.0,22.0,51.0,,,,,4.0,14.0,8.0,5.0,17.0,11.0,20.0,23.0,34.0,,4.0,0.74,,41.0,55.0,,9.0,0.0,5.0,2.0,,28.0,83.0,,0.0,18.0,26.0,41.0,0.0,528.0,,,0.0,5.0,5.0,3.0,7.0,1.0,,,0.0,17.0,2.0,12.0,12.0,1.0,18.0,1.0
59708,2024,12247025,Lion City Sailors,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:12247025,28/07/2024,06:00,1,59708,352.0,9.0,17.0,47.0,,,,,0.0,7.0,1.0,2.0,6.0,17.0,5.0,8.0,32.0,,5.0,0.63,,22.0,37.0,,4.0,0.0,6.0,8.0,,36.0,123.0,,0.0,18.0,19.0,37.0,3.0,429.0,,,0.0,6.0,4.0,4.0,2.0,1.0,,,1.0,16.0,8.0,8.0,8.0,1.0,9.0,1.0,421.0,7.0,15.0,53.0,,,,,3.0,5.0,12.0,11.0,25.0,7.0,21.0,31.0,36.0,,3.0,5.14,,57.0,70.0,,8.0,2.0,5.0,3.0,,43.0,121.0,,1.0,15.0,17.0,36.0,2.0,481.0,,,0.0,21.0,3.0,15.0,1.0,4.0,,,9.0,13.0,3.0,22.0,22.0,4.0,41.0,1.0
59708,2024,12247026,Tampines Rovers,Geylang Int.,1,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:12247026,24/07/2024,07:45,1,59708,318.0,11.0,21.0,47.0,,,,,3.0,16.0,3.0,4.0,11.0,2.0,26.0,36.0,43.0,,5.0,0.93,,31.0,46.0,,12.0,3.0,8.0,4.0,,45.0,109.0,,1.0,21.0,14.0,35.0,1.0,382.0,,,0.0,9.0,8.0,6.0,9.0,4.0,,,0.0,10.0,4.0,18.0,18.0,4.0,19.0,2.0,357.0,9.0,21.0,53.0,,,,,7.0,8.0,7.0,12.0,26.0,1.0,17.0,24.0,39.0,,3.0,1.87,,44.0,59.0,,15.0,2.0,6.0,4.0,,37.0,95.0,,0.0,16.0,27.0,50.0,2.0,426.0,,,0.0,9.0,5.0,5.0,8.0,7.0,,,0.0,11.0,4.0,17.0,17.0,7.0,35.0,3.0
59708,2024,12247027,Geylang Int.,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:12247027,19/07/2024,07:45,1,59708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59708,2024,12247028,Albirex Niigata,Balestier Khalsa,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:12247028,18/07/2024,07:45,1,59708,398.0,8.0,19.0,58.0,,,,,2.0,11.0,4.0,6.0,15.0,2.0,9.0,12.0,36.0,,2.0,2.18,,64.0,75.0,,10.0,4.0,4.0,1.0,,37.0,103.0,,0.0,8.0,13.0,23.0,3.0,466.0,,,0.0,8.0,4.0,4.0,2.0,2.0,,,3.0,22.0,1.0,10.0,10.0,2.0,17.0,2.0,239.0,11.0,21.0,42.0,,,,,1.0,11.0,2.0,4.0,10.0,5.0,8.0,11.0,35.0,,3.0,2.08,,30.0,45.0,,12.0,1.0,7.0,2.0,,36.0,112.0,,0.0,24.0,29.0,50.0,2.0,300.0,,,0.0,6.0,1.0,8.0,4.0,2.0,,,3.0,23.0,2.0,10.0,10.0,2.0,14.0,2.0
59708,2024,12247029,DPMM,Hougang Utd,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-hougang-united/IGnsKGn#id:12247029,19/07/2024,08:15,1,59708,261.0,24.0,29.0,50.0,,,,,2.0,23.0,7.0,2.0,12.0,5.0,14.0,25.0,45.0,,2.0,1.45,,26.0,44.0,,7.0,5.0,8.0,8.0,,44.0,121.0,1.0,0.0,18.0,29.0,54.0,1.0,336.0,,,0.0,5.0,3.0,3.0,3.0,8.0,,,2.0,20.0,8.0,8.0,8.0,8.0,13.0,4.0,264.0,1.0,28.0,50.0,,,,,2.0,17.0,3.0,9.0,21.0,6.0,18.0,27.0,26.0,,1.0,1.34,,43.0,60.0,,16.0,2.0,5.0,2.0,,35.0,109.0,0.0,1.0,17.0,23.0,42.0,2.0,333.0,,,0.0,9.0,6.0,8.0,8.0,8.0,,,1.0,32.0,2.0,17.0,17.0,8.0,23.0,4.0
59708,2024,12247030,Lion City Sailors,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12247030,18/07/2024,07:45,1,59708,383.0,14.0,33.0,49.0,,,,,3.0,26.0,6.0,4.0,12.0,10.0,9.0,13.0,29.0,,3.0,2.52,,32.0,54.0,,3.0,0.0,10.0,0.0,,30.0,116.0,1.0,0.0,14.0,36.0,56.0,0.0,449.0,,,0.0,12.0,4.0,8.0,3.0,7.0,,,2.0,22.0,0.0,15.0,15.0,7.0,24.0,2.0,328.0,11.0,27.0,51.0,,,,,4.0,7.0,12.0,15.0,29.0,7.0,19.0,23.0,35.0,,4.0,1.04,,39.0,60.0,,10.0,0.0,7.0,3.0,,37.0,109.0,0.0,0.0,12.0,32.0,60.0,2.0,394.0,,,0.0,6.0,5.0,0.0,3.0,2.0,,,1.0,21.0,3.0,9.0,9.0,2.0,15.0,0.0
59708,2024,12247031,Balestier Khalsa,Lion City Sailors,1,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:12247031,13/07/2024,06:00,1,59708,361.0,17.0,31.0,57.0,,,,,4.0,17.0,8.0,4.0,21.0,5.0,22.0,30.0,47.0,,0.0,3.02,,52.0,76.0,,15.0,0.0,6.0,2.0,,50.0,109.0,1.0,0.0,30.0,29.0,56.0,2.0,437.0,,,0.0,13.0,9.0,11.0,11.0,2.0,,,9.0,22.0,2.0,24.0,24.0,2.0,29.0,4.0,265.0,11.0,30.0,43.0,,,,,1.0,28.0,4.0,3.0,14.0,8.0,15.0,25.0,31.0,,4.0,1.06,,18.0,38.0,,10.0,3.0,11.0,8.0,,36.0,120.0,0.0,1.0,25.0,10.0,32.0,1.0,349.0,,,0.0,4.0,2.0,3.0,3.0,9.0,,,2.0,25.0,8.0,7.0,7.0,9.0,15.0,3.0
59708,2024,12247032,Lion City Sailors,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12247032,07/07/2024,06:00,1,59708,374.0,6.0,18.0,47.0,,,,,4.0,22.0,4.0,3.0,10.0,4.0,10.0,10.0,34.0,,3.0,0.85,,39.0,62.0,,9.0,3.0,7.0,2.0,,32.0,91.0,,0.0,24.0,32.0,58.0,0.0,443.0,,,0.0,9.0,7.0,2.0,4.0,7.0,,,4.0,13.0,2.0,13.0,13.0,7.0,12.0,1.0,419.0,11.0,16.0,53.0,,,,,4.0,12.0,5.0,8.0,29.0,0.0,18.0,22.0,43.0,,1.0,1.11,,70.0,85.0,,11.0,1.0,8.0,2.0,,25.0,67.0,,1.0,19.0,23.0,53.0,2.0,501.0,,,0.0,7.0,3.0,5.0,6.0,0.0,,,0.0,16.0,2.0,13.0,13.0,0.0,26.0,1.0
59708,2024,12247033,Tampines Rovers,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-tampines-rovers/TkbsKGn#id:12247033,13/07/2024,06:00,1,59708,161.0,11.0,22.0,37.0,,,,,4.0,15.0,5.0,3.0,10.0,2.0,7.0,16.0,33.0,,2.0,0.35,,15.0,24.0,,10.0,1.0,12.0,8.0,,28.0,96.0,,0.0,18.0,22.0,37.0,3.0,210.0,,,0.0,3.0,3.0,0.0,4.0,1.0,,,1.0,11.0,8.0,7.0,7.0,1.0,9.0,0.0,498.0,10.0,20.0,63.0,,,,,6.0,6.0,9.0,6.0,15.0,2.0,19.0,26.0,35.0,,1.0,2.68,,55.0,71.0,,13.0,3.0,6.0,0.0,,29.0,89.0,,1.0,6.0,25.0,35.0,2.0,554.0,,,0.0,15.0,9.0,9.0,10.0,5.0,,,4.0,20.0,0.0,25.0,25.0,5.0,29.0,2.0
59708,2024,12247034,Tanjong Pagar Utd.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:12247034,12/07/2024,07:45,1,59708,331.0,15.0,26.0,51.0,,,,,0.0,7.0,3.0,5.0,13.0,4.0,16.0,20.0,38.0,,2.0,0.93,,47.0,61.0,,9.0,3.0,9.0,1.0,,27.0,84.0,1.0,0.0,12.0,28.0,55.0,3.0,390.0,,,0.0,9.0,6.0,6.0,3.0,2.0,,,3.0,15.0,1.0,12.0,12.0,2.0,15.0,2.0,302.0,8.0,23.0,49.0,,,,,2.0,10.0,3.0,3.0,17.0,1.0,17.0,22.0,41.0,,1.0,2.65,,31.0,43.0,,7.0,3.0,10.0,7.0,,42.0,98.0,0.0,0.0,11.0,22.0,36.0,3.0,360.0,,,1.0,7.0,9.0,3.0,7.0,2.0,,,3.0,11.0,7.0,14.0,14.0,2.0,14.0,1.0
59708,2024,12247035,Tampines Rovers,Hougang Utd,1,https://www.sofascore.com/football/match/hougang-united-tampines-rovers/TkbsIGn#id:12247035,30/06/2024,06:00,1,59708,175.0,9.0,18.0,34.0,,,,,2.0,27.0,2.0,1.0,8.0,5.0,30.0,44.0,37.0,,3.0,0.5,,12.0,28.0,,10.0,0.0,9.0,4.0,,48.0,135.0,1.0,0.0,22.0,22.0,46.0,2.0,233.0,,,0.0,5.0,4.0,2.0,3.0,2.0,,,0.0,23.0,4.0,8.0,8.0,2.0,9.0,4.0,539.0,8.0,17.0,66.0,,,,,4.0,13.0,10.0,8.0,34.0,5.0,28.0,31.0,41.0,,2.0,2.02,,60.0,65.0,,8.0,7.0,6.0,1.0,,60.0,145.0,0.0,0.0,12.0,22.0,30.0,0.0,609.0,,,0.0,10.0,3.0,9.0,6.0,3.0,,,0.0,17.0,1.0,16.0,16.0,3.0,29.0,1.0
59708,2024,12247036,Hougang Utd,Young Lions,1,https://www.sofascore.com/football/match/hougang-united-young-lions/HGnsIGn#id:12247036,14/07/2024,06:00,1,59708,287.0,18.0,39.0,46.0,,,,,2.0,29.0,2.0,6.0,18.0,6.0,12.0,20.0,36.0,,5.0,1.03,,33.0,47.0,,11.0,4.0,13.0,7.0,,46.0,134.0,,0.0,23.0,20.0,39.0,4.0,357.0,,,0.0,6.0,4.0,4.0,4.0,8.0,,,2.0,20.0,7.0,10.0,10.0,8.0,15.0,0.0,283.0,19.0,37.0,54.0,,,,,4.0,12.0,10.0,6.0,18.0,7.0,25.0,37.0,42.0,,2.0,1.81,,33.0,63.0,,11.0,2.0,7.0,2.0,,53.0,134.0,,0.0,17.0,22.0,49.0,0.0,356.0,,,0.0,12.0,7.0,7.0,6.0,3.0,,,1.0,25.0,2.0,18.0,18.0,3.0,22.0,4.0
59708,2024,12247037,Albirex Niigata,Geylang Int.,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:12247037,06/07/2024,06:00,1,59708,454.0,10.0,20.0,53.0,,,,,4.0,6.0,1.0,5.0,12.0,9.0,22.0,25.0,46.0,,2.0,3.88,,56.0,75.0,,8.0,2.0,4.0,0.0,,52.0,112.0,,0.0,8.0,23.0,39.0,1.0,511.0,,,0.0,10.0,2.0,12.0,9.0,4.0,,,2.0,15.0,0.0,19.0,19.0,4.0,20.0,1.0,324.0,9.0,19.0,47.0,,,,,2.0,20.0,0.0,2.0,5.0,2.0,13.0,18.0,30.0,,3.0,0.54,,27.0,40.0,,16.0,1.0,6.0,6.0,,34.0,121.0,,0.0,20.0,34.0,57.0,1.0,378.0,,,0.0,4.0,4.0,0.0,2.0,6.0,,,0.0,11.0,6.0,6.0,6.0,6.0,8.0,1.0
59708,2024,12247038,Young Lions,Tampines Rovers,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247038,06/07/2024,06:00,1,59708,449.0,15.0,34.0,58.0,,,,,7.0,6.0,12.0,3.0,16.0,8.0,19.0,26.0,36.0,,3.0,3.15,,51.0,59.0,,7.0,0.0,12.0,2.0,,45.0,132.0,,1.0,19.0,36.0,57.0,1.0,526.0,,,0.0,14.0,9.0,5.0,8.0,6.0,,,7.0,18.0,2.0,22.0,22.0,6.0,36.0,2.0,267.0,14.0,34.0,42.0,,,,,0.0,26.0,2.0,6.0,15.0,9.0,16.0,17.0,33.0,,9.0,0.57,,31.0,42.0,,6.0,1.0,15.0,3.0,,39.0,125.0,,1.0,22.0,26.0,43.0,2.0,335.0,,,0.0,4.0,5.0,2.0,4.0,5.0,,,2.0,23.0,3.0,8.0,8.0,5.0,13.0,2.0
59708,2024,12247039,Balestier Khalsa,DPMM,1,https://www.sofascore.com/football/match/brunei-dpmm-fc-balestier-khalsa/OkbsKGn#id:12247039,05/07/2024,07:45,1,59708,254.0,11.0,30.0,49.0,,,,,3.0,16.0,2.0,3.0,15.0,1.0,30.0,39.0,41.0,,3.0,2.31,,37.0,60.0,,15.0,2.0,12.0,5.0,,54.0,126.0,2.0,0.0,10.0,25.0,50.0,1.0,334.0,,,0.0,12.0,5.0,12.0,8.0,4.0,,,9.0,22.0,5.0,20.0,20.0,4.0,24.0,0.0,334.0,16.0,28.0,51.0,,,,,8.0,20.0,6.0,5.0,15.0,5.0,18.0,28.0,35.0,,5.0,2.74,,46.0,58.0,,7.0,4.0,6.0,11.0,,41.0,132.0,1.0,0.0,18.0,25.0,40.0,4.0,404.0,,,0.0,22.0,8.0,9.0,3.0,9.0,,,3.0,23.0,11.0,25.0,25.0,9.0,35.0,1.0
59708,2024,12247040,Balestier Khalsa,Young Lions,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247040,29/06/2024,06:00,1,59708,175.0,19.0,45.0,33.0,,,,,0.0,41.0,1.0,0.0,2.0,4.0,9.0,11.0,32.0,,11.0,0.7,,21.0,35.0,,20.0,2.0,14.0,7.0,,34.0,118.0,0.0,0.0,16.0,21.0,45.0,2.0,237.0,,,0.0,2.0,1.0,3.0,2.0,6.0,,,1.0,20.0,7.0,4.0,4.0,6.0,9.0,5.0,410.0,25.0,45.0,67.0,,,,,8.0,8.0,13.0,7.0,24.0,5.0,12.0,17.0,46.0,,0.0,3.84,,50.0,67.0,,10.0,3.0,1.0,1.0,,48.0,112.0,1.0,0.0,8.0,21.0,41.0,0.0,496.0,,,0.0,15.0,11.0,10.0,14.0,3.0,,,2.0,27.0,1.0,29.0,29.0,3.0,41.0,0.0
