season_id,season_label,event_id,home_team,away_team,match_url,match_date,home_expected_goals,away_expected_goals,is_future_fixture
78478,25/26,14255446,Young Lions,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14255446,2026-01-26,,,1
78478,25/26,14255489,Tampines Rovers,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:14255489,2026-01-31,,,1
78478,25/26,14255505,Tanjong Pagar Utd.,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14255505,2026-02-06,,,1
78478,25/26,14255506,Albirex Niigata,Geylang Int.,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:14255506,2026-02-02,,,1
78478,25/26,14255528,Balestier Khalsa,Tampines Rovers,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14255528,2026-02-07,,,1
78478,25/26,14255562,Tampines Rovers,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:14255562,2026-02-14,,,1
78478,25/26,14255563,Lion City Sailors,Balestier Khalsa,https://www.sofascore.com/football/match/lion-city-sailors-balestier-khalsa/OkbsQkb#id:14255563,2026-02-01,,,1
78478,25/26,14255570,Lion City Sailors,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14255570,2026-02-15,,,1
78478,25/26,14255578,Geylang Int.,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14255578,2026-02-15,,,1
78478,25/26,14270526,Balestier Khalsa,Albirex Niigata,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:14270526,2026-01-25,,,1
78478,25/26,14292002,Young Lions,Balestier Khalsa,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:14292002,2025-09-21,1.9,1.38,0
78478,25/26,14292271,Tampines Rovers,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-tampines-rovers/TkbsUkb#id:14292271,2026-04-11,,,1
78478,25/26,14292272,Tanjong Pagar Utd.,Young Lions,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14292272,2026-04-10,,,1
78478,25/26,14292273,Lion City Sailors,Geylang Int.,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14292273,2026-04-12,,,1
78478,25/26,14296929,Hougang Utd,Geylang Int.,https://www.sofascore.com/football/match/hougang-united-geylang-international/UkbsIGn#id:14296929,2025-09-19,0.79,1.16,0
78478,25/26,14320673,Tampines Rovers,Young Lions,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:14320673,2026-04-24,,,1
78478,25/26,14320674,Lion City Sailors,Young Lions,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:14320674,2026-04-20,,,1
78478,25/26,14320675,Tanjong Pagar Utd.,Lion City Sailors,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:14320675,2026-04-06,,,1
78478,25/26,14320676,Balestier Khalsa,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-balestier-khalsa/OkbsIGn#id:14320676,2026-04-27,,,1
78478,25/26,14323453,Hougang Utd,Albirex Niigata,https://www.sofascore.com/football/match/hougang-united-albirex-niigata-singapore/GGnsIGn#id:14323453,2026-04-18,,,1
78478,25/26,14323988,Lion City Sailors,Hougang Utd,https://www.sofascore.com/football/match/hougang-united-lion-city-sailors/QkbsIGn#id:14323988,2026-04-12,,,1
78478,25/26,14324105,Albirex Niigata,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:14324105,2026-04-25,,,1
78478,25/26,14324106,Tampines Rovers,Balestier Khalsa,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:14324106,2026-04-17,,,1
78478,25/26,14324107,Geylang Int.,Tanjong Pagar Utd.,https://www.sofascore.com/football/match/geylang-international-tanjong-pagar-united/NkbsUkb#id:14324107,2026-04-19,,,1
78478,25/26,14325719,Geylang Int.,Lion City Sailors,https://www.sofascore.com/football/match/geylang-international-lion-city-sailors/QkbsUkb#id:14325719,2026-04-26,,,1
78478,25/26,14689646,Tanjong Pagar Utd.,Young Lions,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:14689646,2025-09-25,3.27,0.77,0
78478,25/26,15037752,Albirex Niigata,Young Lions,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:15037752,2026-05-16,,,1
