season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_distance_covered,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_number_of_sprints,away_offsides,away_passes,away_penalty_saves,away_punches,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_distance_covered,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_number_of_sprints,home_offsides,home_passes,home_penalty_saves,home_punches,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
59708,2024,12247024,Young Lions,Lion City Sailors,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12247024,1,59708,424.0,14.0,23.0,49.0,,,,,4.0,21.0,3.0,4.0,21.0,7.0,,13.0,13.0,50.0,,3.0,2.53,,44.0,63.0,,3.0,0.0,5.0,4.0,,42.0,89.0,,0.0,18.0,18.0,35.0,,0.0,493.0,,,,0.0,10.0,2.0,8.0,4.0,4.0,,,1.0,12.0,4.0,14.0,14.0,4.0,23.0,0.0,473.0,8.0,22.0,51.0,,,,,4.0,14.0,8.0,5.0,17.0,11.0,,20.0,23.0,34.0,,4.0,0.74,,41.0,55.0,,9.0,0.0,5.0,2.0,,28.0,83.0,,0.0,18.0,26.0,41.0,,0.0,528.0,,,,0.0,5.0,5.0,3.0,7.0,1.0,,,0.0,17.0,2.0,12.0,12.0,1.0,18.0,1.0
59708,2024,12247058,Young Lions,Lion City Sailors,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12247058,1,59708,362.0,17.0,28.0,55.0,,,,,6.0,11.0,5.0,16.0,35.0,12.0,,20.0,24.0,38.0,,3.0,3.2,,43.0,55.0,,13.0,4.0,8.0,4.0,,39.0,118.0,1.0,0.0,11.0,24.0,37.0,,1.0,411.0,,,,0.0,13.0,7.0,5.0,5.0,7.0,,,3.0,20.0,4.0,18.0,18.0,7.0,36.0,2.0,242.0,9.0,24.0,45.0,,,,,2.0,29.0,5.0,3.0,8.0,2.0,,16.0,22.0,43.0,,5.0,2.15,,21.0,28.0,,12.0,1.0,9.0,4.0,,45.0,101.0,0.0,0.0,17.0,20.0,38.0,,3.0,291.0,,,,1.0,9.0,6.0,7.0,6.0,2.0,,,2.0,16.0,4.0,15.0,15.0,2.0,19.0,0.0
59708,2024,13781769,Lion City Sailors,Young Lions,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:13781769,1,59708,259.0,8.0,20.0,38.0,,,,,1.0,29.0,1.0,0.0,7.0,5.0,,13.0,15.0,33.0,,5.0,0.47,,17.0,29.0,,8.0,2.0,14.0,4.0,,32.0,100.0,0.0,0.0,19.0,12.0,32.0,,3.0,312.0,,,,0.0,1.0,0.0,4.0,4.0,0.0,,,2.0,14.0,4.0,5.0,5.0,0.0,4.0,2.0,504.0,11.0,21.0,62.0,,,,,6.0,4.0,7.0,7.0,20.0,4.0,,28.0,33.0,44.0,,1.0,2.17,,53.0,63.0,,11.0,3.0,3.0,3.0,,42.0,97.0,1.0,1.0,16.0,26.0,38.0,,3.0,560.0,,,,0.0,13.0,10.0,7.0,11.0,0.0,,,3.0,19.0,3.0,24.0,24.0,0.0,40.0,3.0
59708,2024,12246915,Tampines Rovers,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12246915,1,59708,233.0,7.0,22.0,33.0,,,,,0.0,21.0,3.0,2.0,6.0,6.0,,2.0,5.0,27.0,,5.0,0.37,,14.0,23.0,,5.0,1.0,18.0,2.0,,25.0,94.0,1.0,1.0,8.0,20.0,33.0,,1.0,285.0,,,,0.0,1.0,2.0,0.0,2.0,6.0,,,3.0,16.0,2.0,3.0,3.0,6.0,4.0,0.0,725.0,10.0,17.0,67.0,,,,,5.0,9.0,10.0,4.0,15.0,1.0,,18.0,26.0,42.0,,1.0,1.44,,88.0,104.0,,12.0,2.0,6.0,0.0,,37.0,93.0,0.0,1.0,6.0,19.0,26.0,,4.0,784.0,,,,0.0,13.0,10.0,4.0,7.0,3.0,,,5.0,19.0,0.0,20.0,20.0,3.0,27.0,1.0
59708,2024,12246966,Tampines Rovers,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12246966,1,59708,398.0,5.0,12.0,54.0,,,,,5.0,12.0,9.0,4.0,20.0,8.0,,11.0,19.0,27.0,,1.0,3.05,,45.0,59.0,,15.0,3.0,4.0,1.0,,27.0,104.0,0.0,0.0,12.0,26.0,43.0,,1.0,468.0,,,,0.0,14.0,5.0,10.0,6.0,4.0,,,1.0,27.0,1.0,20.0,20.0,4.0,30.0,2.0,336.0,12.0,19.0,46.0,,,,,3.0,28.0,1.0,2.0,5.0,1.0,,5.0,11.0,39.0,,7.0,1.17,,18.0,36.0,,6.0,3.0,10.0,6.0,,35.0,99.0,2.0,0.0,15.0,11.0,33.0,,2.0,402.0,,,,0.0,4.0,3.0,2.0,4.0,7.0,,,1.0,21.0,6.0,8.0,8.0,7.0,7.0,0.0
59708,2024,12247004,Tampines Rovers,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247004,1,59708,196.0,18.0,31.0,35.0,,,,,4.0,24.0,3.0,2.0,10.0,5.0,,11.0,20.0,36.0,,2.0,1.59,,20.0,33.0,,9.0,0.0,12.0,6.0,,39.0,124.0,1.0,0.0,18.0,21.0,38.0,,0.0,251.0,,,,0.0,11.0,6.0,8.0,7.0,4.0,,,1.0,15.0,6.0,18.0,18.0,4.0,20.0,1.0,558.0,12.0,29.0,65.0,,,,,7.0,13.0,7.0,9.0,29.0,10.0,,18.0,23.0,36.0,,1.0,1.94,,66.0,84.0,,9.0,1.0,7.0,6.0,,43.0,122.0,0.0,0.0,9.0,24.0,40.0,,4.0,632.0,,,,0.0,15.0,7.0,7.0,6.0,1.0,,,9.0,24.0,6.0,21.0,21.0,1.0,51.0,0.0
59708,2024,12247038,Tampines Rovers,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tampines-rovers/TkbsHGn#id:12247038,1,59708,449.0,15.0,34.0,58.0,,,,,7.0,6.0,12.0,3.0,16.0,8.0,,19.0,26.0,36.0,,3.0,3.15,,51.0,59.0,,7.0,0.0,12.0,2.0,,45.0,132.0,,1.0,19.0,36.0,57.0,,1.0,526.0,,,,0.0,14.0,9.0,5.0,8.0,6.0,,,7.0,18.0,2.0,22.0,22.0,6.0,36.0,2.0,267.0,14.0,34.0,42.0,,,,,0.0,26.0,2.0,6.0,15.0,9.0,,16.0,17.0,33.0,,9.0,0.57,,31.0,42.0,,6.0,1.0,15.0,3.0,,39.0,125.0,,1.0,22.0,26.0,43.0,,2.0,335.0,,,,0.0,4.0,5.0,2.0,4.0,5.0,,,2.0,23.0,3.0,8.0,8.0,5.0,13.0,2.0
59708,2024,12246969,Young Lions,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:12246969,1,59708,221.0,8.0,23.0,37.0,,,,,3.0,9.0,5.0,3.0,16.0,6.0,,12.0,13.0,36.0,,1.0,0.97,,29.0,55.0,,6.0,2.0,11.0,3.0,,41.0,112.0,0.0,0.0,16.0,23.0,56.0,,2.0,317.0,,,,0.0,6.0,5.0,4.0,6.0,1.0,,,1.0,29.0,3.0,12.0,12.0,1.0,15.0,2.0,433.0,15.0,22.0,63.0,,,,,3.0,20.0,1.0,3.0,12.0,12.0,,11.0,13.0,36.0,,3.0,1.53,,39.0,65.0,,7.0,1.0,11.0,3.0,,35.0,114.0,1.0,0.0,8.0,16.0,38.0,,1.0,516.0,,,,0.0,4.0,5.0,4.0,8.0,3.0,,,1.0,34.0,3.0,12.0,12.0,3.0,10.0,0.0
59708,2024,12247010,Young Lions,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:12247010,1,59708,287.0,16.0,31.0,51.0,,,,,0.0,27.0,6.0,5.0,18.0,15.0,,13.0,18.0,33.0,,6.0,1.02,,41.0,60.0,,5.0,1.0,6.0,5.0,,37.0,127.0,2.0,0.0,38.0,27.0,57.0,,4.0,369.0,,,,0.0,6.0,2.0,8.0,4.0,2.0,,,1.0,22.0,5.0,10.0,10.0,2.0,15.0,1.0,324.0,12.0,27.0,49.0,,,,,7.0,1.0,8.0,6.0,26.0,10.0,,12.0,14.0,38.0,,2.0,2.98,,54.0,84.0,,12.0,1.0,3.0,5.0,,46.0,123.0,0.0,0.0,7.0,24.0,55.0,,3.0,430.0,,,,0.0,9.0,5.0,6.0,9.0,1.0,,,0.0,20.0,5.0,18.0,18.0,1.0,14.0,1.0
59708,2024,12247041,Young Lions,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:12247041,1,59708,237.0,20.0,38.0,48.0,,,,,10.0,15.0,3.0,3.0,19.0,8.0,,11.0,14.0,36.0,,6.0,2.05,,38.0,59.0,,10.0,3.0,12.0,4.0,,32.0,104.0,1.0,0.0,19.0,24.0,45.0,,2.0,311.0,,,,0.0,8.0,2.0,7.0,11.0,5.0,,,0.0,18.0,4.0,19.0,19.0,5.0,15.0,0.0,326.0,18.0,35.0,52.0,,,,,5.0,30.0,8.0,10.0,18.0,6.0,,14.0,21.0,41.0,,4.0,2.97,,42.0,54.0,,8.0,6.0,6.0,6.0,,42.0,108.0,0.0,0.0,21.0,31.0,45.0,,2.0,380.0,,,,0.0,9.0,8.0,7.0,11.0,3.0,,,5.0,16.0,6.0,20.0,20.0,3.0,21.0,3.0
59708,2024,13780850,Tanjong Pagar Utd.,Young Lions,1,https://www.sofascore.com/football/match/young-lions-tanjong-pagar-united/NkbsHGn#id:13780850,1,59708,403.0,8.0,22.0,58.0,,,,,5.0,10.0,2.0,4.0,10.0,6.0,,11.0,17.0,35.0,,4.0,0.94,,54.0,71.0,,11.0,4.0,7.0,5.0,,32.0,90.0,1.0,1.0,10.0,28.0,50.0,,2.0,488.0,,,,0.0,7.0,8.0,5.0,12.0,5.0,,,4.0,31.0,5.0,19.0,19.0,5.0,18.0,1.0,217.0,13.0,20.0,42.0,,,,,6.0,25.0,2.0,7.0,18.0,3.0,,16.0,21.0,44.0,,6.0,1.74,,26.0,48.0,,10.0,2.0,14.0,5.0,,39.0,96.0,1.0,0.0,21.0,17.0,47.0,,2.0,299.0,,,,0.0,6.0,4.0,6.0,10.0,3.0,,,2.0,18.0,5.0,16.0,16.0,3.0,18.0,2.0
48772,2023,11041342,Balestier Khalsa,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:11041342,1,48772,350.0,11.0,15.0,48.0,,,,,4.0,12.0,5.0,5.0,18.0,0.0,,25.0,35.0,34.0,,5.0,2.74,,47.0,65.0,,12.0,2.0,7.0,5.0,,42.0,138.0,,1.0,12.0,23.0,36.0,,0.0,414.0,,,,0.0,14.0,7.0,11.0,9.0,3.0,,,10.0,11.0,5.0,23.0,23.0,3.0,34.0,1.0,415.0,3.0,17.0,52.0,,,,,3.0,18.0,8.0,6.0,11.0,8.0,,21.0,36.0,30.0,,5.0,1.48,,39.0,54.0,,6.0,3.0,9.0,6.0,,49.0,155.0,,0.0,19.0,29.0,42.0,,3.0,472.0,,,,0.0,9.0,4.0,6.0,4.0,2.0,,,2.0,19.0,6.0,13.0,13.0,2.0,16.0,1.0
48772,2023,11041362,Balestier Khalsa,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:11041362,1,48772,390.0,4.0,13.0,50.0,,,,,1.0,11.0,2.0,2.0,5.0,85.0,,16.0,24.0,32.0,,,1.4,,,,,13.0,4.0,8.0,4.0,,36.0,123.0,,0.0,36.0,25.0,44.0,,2.0,454.0,,,,0.0,5.0,5.0,4.0,5.0,2.0,,,4.0,19.0,4.0,10.0,10.0,2.0,,1.0,383.0,6.0,12.0,50.0,,,,,2.0,12.0,2.0,5.0,13.0,81.0,,23.0,29.0,38.0,,,2.98,,,,,14.0,0.0,9.0,2.0,,47.0,127.0,,1.0,37.0,13.0,26.0,,1.0,445.0,,,,0.0,12.0,4.0,10.0,5.0,2.0,,,1.0,16.0,2.0,17.0,17.0,2.0,,3.0
48772,2023,11041382,Balestier Khalsa,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-balestier-khalsa/OkbsGGn#id:11041382,1,48772,348.0,5.0,13.0,49.0,,,,,7.0,9.0,9.0,3.0,15.0,91.0,,16.0,24.0,32.0,,,4.57,,,,,15.0,0.0,12.0,2.0,,35.0,110.0,,0.0,38.0,21.0,32.0,,0.0,420.0,,,,0.0,17.0,7.0,8.0,5.0,3.0,,,5.0,16.0,2.0,22.0,22.0,3.0,,2.0,417.0,8.0,14.0,51.0,,,,,0.0,21.0,4.0,3.0,9.0,99.0,,11.0,12.0,39.0,,,0.87,,,,,3.0,0.0,10.0,2.0,,44.0,121.0,,1.0,52.0,24.0,46.0,,4.0,492.0,,,,0.0,7.0,5.0,3.0,2.0,7.0,,,3.0,15.0,2.0,9.0,9.0,7.0,,0.0
48772,2023,11041344,Geylang Int.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:11041344,1,48772,418.0,11.0,19.0,58.0,,,,,3.0,8.0,5.0,6.0,13.0,5.0,,20.0,26.0,48.0,,3.0,3.54,,47.0,62.0,,11.0,1.0,7.0,1.0,,56.0,119.0,0.0,2.0,20.0,24.0,36.0,,8.0,491.0,,,,0.0,12.0,4.0,8.0,5.0,0.0,,,1.0,17.0,1.0,17.0,17.0,0.0,26.0,1.0,326.0,11.0,24.0,42.0,,,,,3.0,8.0,4.0,2.0,7.0,11.0,,13.0,25.0,31.0,,6.0,0.9,,28.0,44.0,,6.0,2.0,5.0,2.0,,34.0,120.0,1.0,0.0,23.0,24.0,47.0,,4.0,393.0,,,,0.0,4.0,6.0,2.0,7.0,5.0,,,0.0,15.0,2.0,11.0,11.0,5.0,8.0,0.0
48772,2023,11041383,Geylang Int.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:11041383,1,48772,361.0,8.0,26.0,59.0,,,,,2.0,14.0,5.0,7.0,19.0,6.0,,13.0,24.0,32.0,,2.0,1.92,,33.0,52.0,,17.0,0.0,7.0,4.0,,48.0,145.0,0.0,1.0,21.0,21.0,34.0,,1.0,438.0,,,,0.0,13.0,5.0,9.0,4.0,3.0,,,3.0,20.0,4.0,17.0,17.0,3.0,28.0,1.0,239.0,13.0,21.0,41.0,,,,,3.0,10.0,5.0,3.0,13.0,14.0,,18.0,25.0,43.0,,2.0,0.56,,16.0,36.0,,6.0,3.0,9.0,3.0,,48.0,120.0,1.0,0.0,14.0,14.0,50.0,,3.0,326.0,,,,0.0,4.0,3.0,5.0,7.0,4.0,,,2.0,24.0,3.0,11.0,11.0,4.0,12.0,1.0
48772,2023,11041387,Geylang Int.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-geylang-international/UkbsGGn#id:11041387,1,48772,219.0,6.0,21.0,40.0,,,,,1.0,18.0,4.0,2.0,12.0,9.0,,7.0,13.0,27.0,,4.0,0.67,,19.0,33.0,,12.0,4.0,10.0,2.0,,34.0,122.0,,0.0,19.0,20.0,35.0,,2.0,278.0,,,,0.0,2.0,2.0,1.0,2.0,4.0,,,3.0,17.0,2.0,4.0,4.0,4.0,9.0,4.0,365.0,15.0,22.0,60.0,,,,,5.0,16.0,4.0,7.0,20.0,6.0,,19.0,26.0,42.0,,0.0,2.12,,35.0,41.0,,13.0,4.0,6.0,2.0,,47.0,123.0,,0.0,13.0,13.0,25.0,,2.0,433.0,,,,1.0,10.0,3.0,5.0,3.0,0.0,,,2.0,25.0,2.0,13.0,13.0,0.0,27.0,2.0
48772,2023,11041309,Albirex Niigata,Lion City Sailors,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:11041309,1,48772,229.0,15.0,47.0,46.0,,,,,4.0,17.0,4.0,4.0,24.0,3.0,,20.0,23.0,30.0,,4.0,1.37,,36.0,56.0,,11.0,2.0,10.0,4.0,,28.0,94.0,1.0,1.0,13.0,34.0,61.0,,1.0,312.0,,,,0.0,6.0,2.0,2.0,3.0,2.0,,,1.0,24.0,4.0,9.0,9.0,2.0,23.0,0.0,292.0,31.0,46.0,54.0,,,,,4.0,35.0,12.0,7.0,16.0,2.0,,18.0,23.0,46.0,,1.0,2.2,,46.0,58.0,,5.0,1.0,7.0,1.0,,28.0,80.0,1.0,0.0,13.0,21.0,38.0,,0.0,361.0,,,,0.0,12.0,6.0,7.0,5.0,0.0,,,4.0,27.0,1.0,17.0,17.0,0.0,28.0,0.0
48772,2023,11041389,Lion City Sailors,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:11041389,1,48772,281.0,22.0,29.0,51.0,,,,,7.0,7.0,9.0,4.0,14.0,99.0,,17.0,22.0,47.0,,,2.64,,,,,7.0,5.0,11.0,5.0,,35.0,82.0,,1.0,35.0,18.0,41.0,,0.0,354.0,,,,0.0,9.0,3.0,5.0,7.0,3.0,,,4.0,21.0,5.0,16.0,16.0,3.0,,2.0,267.0,12.0,34.0,49.0,,,,,2.0,17.0,4.0,6.0,14.0,96.0,,17.0,23.0,40.0,,,2.9,,,,,11.0,2.0,6.0,4.0,,33.0,87.0,,0.0,52.0,23.0,47.0,,1.0,331.0,,,,0.0,9.0,7.0,8.0,8.0,5.0,,,3.0,13.0,4.0,17.0,17.0,5.0,,2.0
48772,2023,11041403,Lion City Sailors,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-lion-city-sailors/QkbsGGn#id:11041403,1,48772,224.0,7.0,20.0,42.0,,,,,0.0,28.0,5.0,3.0,9.0,94.0,,16.0,20.0,36.0,,,0.9,,,,,7.0,2.0,17.0,5.0,,32.0,96.0,,0.0,56.0,21.0,48.0,,2.0,288.0,,,,1.0,4.0,2.0,4.0,2.0,4.0,,,1.0,16.0,5.0,6.0,6.0,4.0,,1.0,374.0,15.0,22.0,58.0,,,,,3.0,13.0,10.0,5.0,23.0,91.0,,25.0,31.0,42.0,,,1.82,,,,,9.0,3.0,3.0,4.0,,44.0,104.0,,0.0,32.0,20.0,33.0,,0.0,451.0,,,,0.0,12.0,12.0,8.0,11.0,1.0,,,3.0,25.0,4.0,23.0,23.0,1.0,,1.0
48772,2023,11041328,Tampines Rovers,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:11041328,1,48772,227.0,16.0,40.0,41.0,,,,,1.0,19.0,4.0,7.0,14.0,97.0,,16.0,23.0,36.0,,,1.14,,,,,15.0,3.0,8.0,8.0,,51.0,145.0,,1.0,41.0,27.0,43.0,,2.0,286.0,,,,1.0,5.0,3.0,3.0,3.0,1.0,,,0.0,18.0,8.0,8.0,8.0,1.0,,3.0,478.0,20.0,39.0,59.0,,,,,7.0,13.0,8.0,6.0,10.0,105.0,,20.0,30.0,37.0,,,1.71,,,,,12.0,1.0,6.0,2.0,,51.0,149.0,,0.0,23.0,26.0,37.0,,2.0,534.0,,,,0.0,10.0,5.0,9.0,11.0,3.0,,,6.0,19.0,2.0,21.0,21.0,3.0,,2.0
48772,2023,11041350,Albirex Niigata,Tampines Rovers,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:11041350,1,48772,481.0,12.0,31.0,62.0,,,,,3.0,17.0,6.0,4.0,10.0,112.0,,22.0,28.0,35.0,,,1.56,,,,,13.0,2.0,4.0,3.0,,41.0,127.0,,1.0,30.0,23.0,32.0,,0.0,546.0,,,,0.0,6.0,3.0,5.0,6.0,0.0,,,7.0,23.0,3.0,12.0,12.0,0.0,,2.0,163.0,23.0,35.0,38.0,,,,,2.0,20.0,10.0,5.0,10.0,100.0,,12.0,18.0,39.0,,,2.42,,,,,9.0,2.0,9.0,3.0,,43.0,134.0,,0.0,33.0,15.0,31.0,,0.0,224.0,,,,0.0,8.0,1.0,9.0,4.0,0.0,,,1.0,18.0,3.0,12.0,12.0,0.0,,1.0
48772,2023,11041385,Albirex Niigata,Tampines Rovers,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tampines-rovers/TkbsGGn#id:11041385,1,48772,279.0,12.0,30.0,45.0,,,,,3.0,15.0,9.0,5.0,16.0,121.0,,13.0,20.0,38.0,,,0.94,,,,,11.0,1.0,10.0,3.0,,58.0,154.0,,0.0,46.0,24.0,37.0,,2.0,342.0,,,,0.0,8.0,6.0,4.0,5.0,6.0,,,2.0,27.0,3.0,13.0,13.0,6.0,,2.0,314.0,16.0,30.0,55.0,,,,,2.0,22.0,2.0,2.0,15.0,112.0,,18.0,26.0,37.0,,,0.59,,,,,15.0,2.0,9.0,3.0,,53.0,154.0,,0.0,37.0,19.0,42.0,,2.0,401.0,,,,0.0,5.0,6.0,3.0,6.0,3.0,,,2.0,20.0,3.0,11.0,11.0,3.0,,2.0
48772,2023,11041308,Tanjong Pagar Utd.,Albirex Niigata,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:11041308,1,48772,325.0,24.0,50.0,65.0,,,,,5.0,11.0,9.0,10.0,27.0,4.0,,24.0,30.0,44.0,,7.0,3.4,,47.0,60.0,,9.0,1.0,9.0,1.0,,40.0,94.0,1.0,0.0,16.0,21.0,42.0,,2.0,398.0,,,,0.0,11.0,11.0,5.0,10.0,2.0,,,4.0,22.0,1.0,21.0,21.0,2.0,31.0,1.0,134.0,23.0,46.0,35.0,,,,,3.0,34.0,5.0,1.0,9.0,4.0,,11.0,14.0,32.0,,7.0,1.37,,17.0,29.0,,8.0,6.0,14.0,2.0,,23.0,96.0,0.0,0.0,19.0,17.0,33.0,,1.0,193.0,,,,0.0,8.0,7.0,3.0,5.0,1.0,,,0.0,17.0,2.0,13.0,13.0,1.0,14.0,2.0
48772,2023,11041378,Albirex Niigata,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:11041378,1,48772,139.0,29.0,56.0,36.0,,,,,0.0,22.0,0.0,2.0,6.0,7.0,,15.0,23.0,42.0,,3.0,0.53,,17.0,34.0,,7.0,6.0,15.0,9.0,,38.0,103.0,3.0,0.0,15.0,26.0,49.0,,4.0,208.0,,,,0.0,5.0,5.0,1.0,1.0,3.0,,,0.0,20.0,9.0,6.0,6.0,3.0,9.0,3.0,380.0,23.0,48.0,64.0,,,,,8.0,14.0,16.0,11.0,39.0,4.0,,20.0,24.0,38.0,,0.0,2.81,,64.0,75.0,,15.0,4.0,8.0,1.0,,37.0,107.0,0.0,0.0,14.0,17.0,32.0,,2.0,449.0,,,,0.0,13.0,4.0,12.0,11.0,0.0,,,4.0,10.0,1.0,24.0,24.0,0.0,33.0,1.0
48772,2023,11041401,Albirex Niigata,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/albirex-niigata-singapore-tanjong-pagar-united/NkbsGGn#id:11041401,1,48772,525.0,11.0,27.0,68.0,,,,,3.0,9.0,11.0,6.0,18.0,6.0,,11.0,17.0,34.0,,2.0,1.84,,76.0,97.0,,11.0,0.0,7.0,1.0,,32.0,96.0,0.0,0.0,5.0,20.0,36.0,,1.0,601.0,,,,0.0,8.0,6.0,11.0,12.0,0.0,,,5.0,22.0,1.0,20.0,20.0,0.0,24.0,0.0,140.0,19.0,33.0,32.0,,,,,2.0,25.0,2.0,1.0,5.0,4.0,,11.0,21.0,40.0,,4.0,0.39,,21.0,31.0,,4.0,3.0,15.0,9.0,,33.0,95.0,2.0,0.0,21.0,25.0,44.0,,1.0,193.0,,,,0.0,3.0,4.0,1.0,4.0,1.0,,,6.0,23.0,9.0,7.0,7.0,1.0,7.0,2.0
48772,2023,11041358,Tanjong Pagar Utd.,Balestier Khalsa,1,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:11041358,1,48772,175.0,28.0,57.0,45.0,,,,,3.0,25.0,4.0,5.0,16.0,5.0,,10.0,13.0,36.0,,5.0,2.11,,24.0,38.0,,14.0,2.0,21.0,2.0,,28.0,97.0,2.0,0.0,10.0,13.0,26.0,,1.0,241.0,,,,1.0,9.0,6.0,5.0,5.0,0.0,,,2.0,16.0,2.0,14.0,14.0,0.0,16.0,3.0,210.0,22.0,48.0,55.0,,,,,2.0,26.0,3.0,5.0,12.0,8.0,,16.0,19.0,40.0,,1.0,2.62,,47.0,60.0,,12.0,4.0,11.0,3.0,,30.0,80.0,1.0,0.0,17.0,24.0,38.0,,2.0,272.0,,,,0.0,12.0,13.0,4.0,7.0,1.0,,,2.0,18.0,3.0,19.0,19.0,1.0,26.0,3.0
48772,2023,11041386,Balestier Khalsa,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/balestier-khalsa-tanjong-pagar-united/NkbsOkb#id:11041386,1,48772,191.0,13.0,30.0,45.0,,,,,5.0,17.0,10.0,6.0,12.0,5.0,,19.0,24.0,38.0,,5.0,3.79,,14.0,27.0,,12.0,5.0,5.0,5.0,,42.0,112.0,1.0,0.0,16.0,29.0,49.0,,0.0,252.0,,,,1.0,12.0,6.0,7.0,6.0,4.0,,,0.0,18.0,5.0,18.0,18.0,4.0,24.0,6.0,303.0,18.0,32.0,55.0,,,,,7.0,18.0,3.0,3.0,16.0,5.0,,17.0,25.0,36.0,,6.0,3.92,,30.0,44.0,,11.0,0.0,8.0,4.0,,32.0,104.0,4.0,2.0,21.0,23.0,41.0,,1.0,371.0,,,,0.0,14.0,2.0,9.0,6.0,2.0,,,2.0,18.0,4.0,20.0,20.0,2.0,25.0,0.0
